id	entity	label	right
15150	小米AI音箱	ni	
29573	李者	nh	
1841	维特斯	ni	
19375	杨某	ni	
30176	索分·沙达菲斯	nh	
4445	龙蟠	ni	
28987	海奇	nh	
17363	铃木维特	ni	
28642	加拿大安大略省冠军	nh	
19018	龙媒	ni	
23497	宋·林洪	nh	
24087	驱魔小队	nh	
25808	漯河市公安局交通管理支队南洛高速公路执勤大队	ni	
254	山药糊	ni	
44	肯德基	ni	
1743	高渐	nh	
5621	周祝	ni	
10505	刘备军	ni	
21058	南京江宁警方	nh	
17567	东北农业大学	ni	
28422	郭璞	ni	
8522	美国家电制造商协会	ni	
19517	气多寡=	ni	
28201	昆明平诺东风	ni	
11351	孔子学院	ni	
16644	豫山	ni	
25320	王雅捷	nh	
16092	中共中央办公厅	ni	
261	戴耳机	ni	
16205	欧朋	ni	
20986	艾德蒙海外股份有限公司	ni	
25077	谷之岚	nh	
5692	拉莫斯	ni	
7331	娑娜	ni	
8662	菲安娜	ni	
9974	铃木奥拓	ni	
16236	基三	ni	
1463	domain	ni	
14874	启功	ni	
22065	黄某	ni	
26718	北京中等以上学校学生联合会	ni	
13219	艾尔玛	ni	
15644	贾岛	nh	
2832	汤唯	nh	
30789	意大利研发中心	ni	
10235	卓芯	ni	
6370	邓涵一	ni	
23336	蒋雪丽	ni	
9939	马丁·库帕	ni	
3319	路威	nh	
30381	后宫·甄嬛	nh	
15606	中国建设银行	ni	
17328	华为终端微信公众	ni	
22493	济大东南门站	ni	
11739	赫哥	nh	
3458	肖奈	nh	
26492	徐继	nh	
18656	白滚滚	nh	
20417	韩跳跳	nh	
614	mysql	ni	
26903	熊贝波	nh	
1490	王哲林	ni	
17764	尚志	nh	
13559	北京恒大	ni	
18468	上海尚嘉中心专卖店	ni	
14017	李白若	nh	
929	艾斯	ni	
7029	宋盖世	ni	
14553	慢拳	ni	
4653	斯坦科·巴拉奇	ni	
27392	亨利克·易卜生	ni	
22730	罗伯特·唐尼	ni	
18105	商君	ni	
28431	启辰T70高配	ni	
18419	张峻宁	nh	
27236	北京中视大国文化传播有限公司	ni	
26805	柴蔚	nh	
6069	司马孤帆	ni	
16338	大姚	ni	
13034	老K	ni	
24940	中国销售公司	ni	
25168	黄傲	ni	
11379	比基拉	nh	
17070	·菲茨杰拉德	nh	
16757	桑塔纳3000型轿车电子	ni	
7293	中国红十字基金会	ni	
27500	华为云	ni	
10002	东南翼神	ni	
22157	黄犬惊	ni	
16429	尤里斯	nh	
6385	乔依林	nh	
5442	国际足协	nh	
16071	雅诗兰黛公司	ni	
6629	点击云	ni	
30239	小米麦克斯	ni	
839	黄蜂队	ni	
15412	丁亥	ni	
11191	麦克纳马拉	nh	
6479	迈尔	ni	
17655	立日克	nh	
23530	伊瑟拉	ni	
14089	TUV莱茵技术服务公司	ni	
8876	拉普拉塔	ni	
30372	老猎	nh	
17306	郁达夫	ni	
10167	亚特兰蒂斯	ni	
24934	JQTreeTable	nh	
21093	毛蚶	ni	
13765	何夕	nh	
7462	迈克尔·科里	ni	
26078	邓呆呆	ni	
8308	颜雨凉	ni	
5572	索罗亚克	nh	
28293	克莱姆森大学	nh	
17775	北京东海麒麟文化传播有限公司	ni	
18149	宁娶	nh	
28993	奇瑞发动机质保	ni	
14498	AT&T	ni	
6031	王非	ni	
7090	Apple公司	ni	
29480	小米商丘华联国贸专卖店河南省商丘市民主路与凯旋路交叉口西北角华联国贸中心	ni	
1926	大卫罗宾逊	ni	
25434	马耳他圣约翰主权军事医院	ni	
675	标致	ni	
27185	林肯大学	ni	
28167	中国红十字会	ni	
2172	篮协竞赛部	ni	
9592	广东省深圳市福田区深南大道	ni	
18265	铃木现代汽车	ni	
27847	臀比	ni	
8900	现代胜达	ni	
1269	娄底润	ni	
12242	闵玧	ni	
24735	秋兰	ni	
10691	三菱日机株式会社	ni	
13880	2005路区间	ni	
27689	诺德	ni	
8178	金兰	ni	
25900	研华	ni	
22044	恩智浦	ni	
30413	华为客户服务中心洛阳王城广场店	ni	
28462	郭水路	ni	
18833	唐则	ni	
5212	中华小学	ni	
19088	星云安	ni	
7504	陈自瑶	nh	
11380	巴塞罗那足球俱乐部	ni	
18806	张磊	nh	
13179	潘斌	nh	
20679	钱华	nh	
16177	炎介	nh	
28512	英语语法实验室	ni	
23550	葛叔	ni	
11853	魏万	nh	
13439	布鲁克林篮网队	nh	
9226	常亮	ni	
28402	克劳德三分	nh	
19418	萧瑀	nh	
2759	龙华肛肠医院	ni	
25408	阿杜缺阵	nh	
30868	井冈山红米	ni	
19982	查基·阿特金斯	nh	
22321	ki	ni	
1533	埃迪	ni	
1770	小米信用	ni	
6851	金立公司	ni	
27457	方朵朵	nh	
2987	sock	ni	
27912	王迅魏国	ni	
26801	白威眨	ni	
16468	石家庄市人民政府	ni	
12496	丰田凯美瑞段电	ni	
4483	王思聪骂林	nh	
29809	西拉斯	ni	
24146	葛雷奥特曼	nh	
15668	赵泷儿	ni	
21613	尔滨六	ni	
22273	埃里克·斯库	ni	
4371	杨天宝	ni	
7170	尼克·弗瑞	nh	
26504	于诠群	ni	
11512	布灵	nh	
19805	姜正成	ni	
19253	曹操终	ni	
16770	常青	ni	
26141	汤参	ni	
22718	主唱卡尔萨斯	ni	
30832	同城对手洛杉矶快船	ni	
14983	北二环中华	ni	
20432	苏凉默	ni	
30492	曾志辉	ni	
22780	日本皇冠	ni	
23809	艾弗森阿伦·艾弗森	ni	
31129	希德尼·鲁迈特	nh	
2197	克里斯顿	ni	
11888	迈腾330领先型优点	ni	
18238	王玉	ni	
21834	万旭集团	ni	
28913	==盖伦	ni	
12106	沈阳师范大学	ni	
2131	克雷西达	ni	
25649	弗朗西斯卡	nh	
30719	婚后夫	ni	
4682	金山	ni	
18035	杨振宁	nh	
7791	isNewMergedRegion	ni	
9428	大众凌渡	ni	
26012	勤宇	ni	
12869	中国移动终端公司	ni	
16934	娜瞬帕魇	nh	
11984	刘振宇	nh	
28395	中国人大网	ni	
21947	亚太网络法律研究中心	ni	
6616	丞相李	nh	
12311	重庆北碚缙云文化体育中心	ni	
17344	特务翔	ni	
9673	澳大利亚计算机协会	ni	
6436	居庸关长城	ni	
1174	徐直军	ni	
14500	广汽南沙工厂	ni	
23982	肯德基肯德基早餐	ni	
16851	马士基集团	ni	
11350	李钟信	ni	
17683	迈阿密热火主场	ni	
17843	中国银行业协会银行	ni	
6182	俄亥俄州立大学	ni	
27341	布林·希尔	nh	
15727	皮查伊	ni	
30567	广州宝洁公司	ni	
6738	林赛·斯特林	nh	
7341	洛洛	nh	
6051	rap	ni	
10683	中国航空工业集团	ni	
22581	上海两地法院	ni	
19468	崔泽	ni	
11563	铁诛碎	ni	
1336	乔丹2	ni	
26685	北京清华学校	ni	
1577	章宜	ni	
11387	王牌5	ni	
5351	里拉	ni	
26974	盖义	ni	
1645	300Mbps5GHz	ni	
58	谷歌	ni	
20423	顺义区医院	ni	
6401	陈景润	ni	
28841	望海山小米	ni	
12845	高祥代	ni	
9246	联想集团	ni	
26493	炎水玉	nh	
18237	上海捷耐阳光板小编	ni	
23978	喵驾	ni	
4067	王哲	ni	
24130	王孙	nh	
4971	周永明	nh	
19587	罗马第一大学	ni	
6288	小娴	nh	
3838	齐史	ni	
30788	清迈大学	nh	
4897	王约翰	nh	
12209	何冰	nh	
6264	阎锡山	nh	
25239	奥娜	nh	
28776	陈泗旭	ni	
29555	赵春	ni	
985	Join	ni	
9723	美国高通公司技术公司	ni	
26436	荣格	ni	
22315	张曼源	nh	
2159	昌河	ni	
14736	美国南卡罗莱纳州立大学	ni	
2353	阿木木	ni	
14036	程家阳	nh	
23047	卡6	nh	
86	分钟	ni	
12069	柯桥轻纺	ni	
5729	徐度	nh	
25259	泰勒·恩尼斯	ni	
17272	乔治·华莱士	nh	
25821	胡铁男	nh	
28944	习准	nh	
2448	海明威	nh	
11477	兰斯洛特强	nh	
1221	ssl	ni	
24192	任意源	ni	
6878	Maple	nh	
24298	合肥市长城皮鞋厂	ni	
16265	耶华	ni	
8302	陈立夫	ni	
13081	Jessie	ni	
7007	拉沙德	ni	
12361	廖明江	ni	
23904	傅自应	ni	
190	索纳塔九	ni	
6634	万科广场南站	ni	
20387	麦迪强	ni	
29352	中国宝骏	ni	
18192	乔治华盛顿大学	ni	
4346	梁帝	ni	
2525	腾讯手机管家	ni	
18101	叶羹	ni	
28633	符4	ni	
30025	博马舍	nh	
20774	别克昂科威汽车个人	ni	
19724	君子雷	ni	
10729	骑士医院	ni	
19062	国家教育部高教司	ni	
13028	阿里众多公司	ni	
22433	六力	ni	
6693	小米官网	ni	
14158	埃尔顿	ni	
23731	豆瓣电台	nh	
4706	克里斯关	nh	
1552	双宋	nh	
28177	合肥长安汽车有限公司	ni	
25098	杨娅男	ni	
5833	边锋	ni	
6091	马诺	ni	
15645	安华	ni	
12445	强生公司	ni	
10261	黄家驹	nh	
17847	萨多夫斯基	ni	
2848	阿特金森	ni	
25039	ofo公司认为公司	ni	
26307	艾迪	nh	
8149	起利拉德	nh	
13660	马东强	ni	
11648	华为荣耀四核	ni	
20291	钱袋	ni	
6782	吴轲	nh	
14100	Cyborg	ni	
4504	德拉蒙德·格林	ni	
9708	晋鹏	ni	
20658	上海大众质量	ni	
16903	阿问问	ni	
18349	王八	ni	
29505	深圳市宝安区龙华街道龙观	ni	
887	科沃兹	ni	
17345	燊超	ni	
29583	花园路北环汽配	ni	
9122	深圳华阳特殊儿童康复中心	ni	
396	咸驰	ni	
15224	IFPI国际唱片业协会	ni	
423	昂科威	ni	
971	卓立格	ni	
14025	欧洲科学院	ni	
28736	鲁纳斯	ni	
19754	IG俱乐部	ni	
19918	詹姆斯·温	nh	
11111	科迪	ni	
18415	瞿颖	ni	
30989	金粟兰科	nh	
4493	唐正东	nh	
7129	宁波市学校装备管理与电化教育中心	ni	
16578	维泰尔	ni	
8511	赵云普	nh	
15609	浙江稠州商业银行	ni	
1022	福睿斯	ni	
21226	高澄	nh	
12291	华为华为开发者联盟	ni	
22641	加泰罗尼亚政府	ni	
30626	金孝	ni	
26337	旭旭	nh	
26557	西安阳光假日宾馆	ni	
29846	安溪安溪一中	ni	
9855	花火银	ni	
4095	巴黎圣日耳曼	ni	
14652	红叉	ni	
25532	奥斯瓦尔德	ni	
12698	李小东	nh	
13891	安东内拉	nh	
5954	芬利	ni	
22214	魅族授权维修服务中心	ni	
15010	玛丽·诺顿	ni	
15738	段放	nh	
28305	拖森	ni	
30227	赵飞力	nh	
9664	师授权理事会股份有限公司	ni	
13032	严丝	ni	
20752	奉贤法院	ni	
2861	菲翔	ni	
3687	Advanced	ni	
23569	金总	ni	
21891	赵军	nh	
22691	李密有	ni	
23764	周一围	ni	
8148	小洛佩兹	nh	
978	串口	ni	
4249	理查德·约翰逊	ni	
24251	法兰克穆勒	ni	
25793	泰国政府	ni	
14134	周福生	ni	
15881	景德	nh	
21007	广州恒大淘宝俱乐部	ni	
23832	施莱登	nh	
20703	门卡特	nh	
30445	伯恩	ni	
27321	菲兹	ni	
8943	金宝	ni	
2115	狗杞	ni	
29963	东菱阳光	ni	
22381	蓝旗亚	ni	
28796	张拉	ni	
18702	uuidof	nh	
23117	钟怪	ni	
3141	赵又廷	nh	
30270	李晨星	nh	
4613	克里斯·邓恩	ni	
8091	全国统一	ni	
7521	Prompt	ni	
7458	培养基	ni	
28785	林然然	nh	
12513	温斯顿丘吉尔	ni	
15481	周公	nh	
22533	德拉维多瓦跳投	ni	
536	ad	ni	
7508	新加坡航空公司	ni	
21016	小泉	ni	
30174	韦伯麦特里克斯网	ni	
23337	蒋雅芙	nh	
10445	高挡	ni	
19957	艾格文	ni	
17906	米莎绮	ni	
20576	邓布利	ni	
29697	日本果树试验场安芸津葡萄	ni	
2768	河沟东	ni	
14026	apple公司	ni	
4610	余贺新	nh	
5924	雅虎	ni	
20564	刘凯威	ni	
30361	艾文·特纳	ni	
197	悦动09年	ni	
15151	清华大学体育部	nh	
7930	瓦妮莎	nh	
19370	杭州鼎伦汽车	ni	
28460	安本部	ni	
14186	福特全顺柴油	ni	
10895	广州华为	ni	
8854	张瀚	nh	
5493	思域思域	ni	
29421	疆哥	ni	
30236	谢双琪	nh	
1150	石东伟	ni	
3821	熊梓淇	nh	
25135	劳伦娜·奥凯	ni	
29981	林禹	nh	
10531	范伟	ni	
2990	韩立	nh	
19582	青岛黄海队	ni	
12781	沃克林书豪	ni	
26865	蜀芹	nh	
30395	西比奥	ni	
13264	浙江省绍兴市上虞区曹娥街道舜	ni	
18449	中国科技大学	ni	
9102	柯一轩	nh	
22726	蒋欣刘涛	nh	
4269	史蒂夫·莫伦科夫	ni	
29212	天语大灯泡型号	ni	
18055	嘉莹	ni	
5197	么么	ni	
30406	惠州奥林匹克体育场	ni	
1089	长宽高	ni	
23981	华为客户服务中心重庆解放碑店地址	ni	
24206	李四	nh	
11485	曹阿瞒割	ni	
28481	许家刚	ni	
22461	凡迭戈	ni	
27590	中国同盟会	ni	
15171	吴歌手	ni	
16285	美国应用材料公司	ni	
21270	德甫	nh	
22139	周迅管	nh	
5588	玄幻	ni	
20890	小孟	ni	
9461	熊健	ni	
28432	范冰冰李冰冰刘亦菲	nh	
2313	76人队	ni	
10397	谢楠	nh	
3042	戴手套	ni	
9922	许教程	ni	
11664	小倩	ni	
2478	陈思成	nh	
18716	马丁·斯科塞斯	nh	
25112	哆醇	nh	
7845	戈塔特	ni	
12757	司马贺	ni	
13480	北京永航科技有限公司	ni	
16378	王俊凯公司	nh	
28184	陈良	ni	
17770	妮妮	ni	
5736	拉希德·华莱士	ni	
955	牛掰	ni	
23191	国际电工委员会	ni	
1983	重庆银行	ni	
25937	深圳国资委旗下深圳投资控股有限公司	ni	
4341	志文	ni	
15255	小达威	nh	
14214	耿直鹿	ni	
20529	沙坪坝华宇广场时尚街	ni	
6823	威士国际组织	ni	
26872	丁沃沃	nh	
10278	萨尔达	ni	
21028	吴听	nh	
3648	莫德斯特	ni	
3212	晓川	ni	
17689	蔑视德	ni	
21194	周瑜会	nh	
16860	华为集成电路设计中心	ni	
14038	洛杉矶斯台普斯中心	ni	
9838	北洋政府	ni	
2445	罗贯中	ni	
8493	潘承弼	ni	
12408	咏琪	nh	
4985	万雅婷	ni	
15877	李沁谭松韵吴倩	nh	
22302	鲍尔金娜	nh	
24278	上海奔驰中心	ni	
8182	欧派电器（中国）集团有限公司	ni	
30879	道琼斯通讯社	nh	
29345	杭州中院	ni	
7872	拉里伯德	ni	
13173	陆容	nh	
23164	釜本邦茂	ni	
2597	基德	ni	
21807	郭亮	nh	
6712	叶烁	nh	
21089	安能物流公司	ni	
10967	戴口	ni	
20710	三星售后服务中心三星手机	ni	
23255	王妃格	nh	
14383	人行征信中心	ni	
7752	伏羲	ni	
14960	审计署	ni	
1925	乔治希尔	ni	
27256	罗斯场	ni	
16958	明泽	nh	
22923	老麦	nh	
2299	尤文	nh	
21024	洪涛	nh	
17308	阿尔卑斯阳光	ni	
25666	贾亚权	nh	
4644	布洛涅	ni	
23797	银鹭集团	ni	
22187	小岛秀夫	nh	
20305	韩国外大	ni	
2073	皮卡风骏	ni	
19770	热乌兹	ni	
27240	菲利浦·科特勒	nh	
19091	尚范	ni	
4405	志玲	ni	
15936	美国奥兰多魔术队安利中心	ni	
19454	云南锡业股份有限公司	ni	
20348	达沙	nh	
4558	小牛09	ni	
4978	林狗子	ni	
20486	上海铁胜专营店	ni	
21218	attach	ni	
28228	叶虹	ni	
25489	南京大学中国社会科学研究评价中心	ni	
903	萧华	nh	
22151	共同社	ni	
11246	路贝里斯克	ni	
13167	台北铭传大学	ni	
10492	威廉多空	ni	
24094	林九	nh	
2568	qwq	ni	
8947	华荣	ni	
21755	塔尔沙漠	ni	
14445	努比亚稍	nh	
6990	马旗	nh	
28933	马泰	ni	
2004	库珀	ni	
24798	林华文	nh	
4770	大卫·汤普森	nh	
19174	广州美术学院	ni	
24920	陈建州	ni	
9468	OEM公司	ni	
15219	益阳朝阳公安分局	ni	
30048	艾玫	nh	
21144	上海洛奇时装有限公司	ni	
15094	美国国际财务管理协会	ni	
9948	乐乐	ni	
23026	普氏原羚	nh	
10682	硚口越秀财富中心站	nh	
20523	仁德	ni	
17682	马刺连	ni	
30811	罗达蛙	ni	
27228	韩国Woori银行	ni	
16462	国家辞书奖	ni	
19801	鲍勃·佩蒂特	nh	
2600	赵睿	nh	
13740	科切尔顿	ni	
26659	北京艺术专科学校教务长	ni	
26007	中译	ni	
4952	何铮妈	ni	
15292	刘立荣	ni	
30129	荆魏	ni	
28358	帕拉丁加	ni	
2403	孙子	ni	
30440	丹尼尔麦克尼尔	nh	
13419	舌强	nh	
4762	基姆·奥拉朱旺	ni	
1732	马术1	ni	
3449	杨修	nh	
7272	圣安东尼奥马刺距离	nh	
28643	熊猫车险	ni	
30245	黄誉博	ni	
15992	叶甲	nh	
30741	卡良	ni	
26149	irunoha	ni	
14207	岳灵珊	nh	
16461	江蓝生	ni	
13685	布拉德	nh	
26009	莱奥内尔·梅西	ni	
10295	北京航站	nh	
5461	崔州平	nh	
28158	米尔	ni	
9589	彼得·希瑞尔	ni	
26297	大仲马子乔	ni	
18639	四川省企业联合会	ni	
19124	昌河利亚纳	ni	
1321	拉风	ni	
17813	王棠云	nh	
23446	辽宁省信鸽协会	ni	
14643	梅姐	ni	
3104	澳洲大学	ni	
6443	顾颖琼	nh	
16275	中国儿童戏剧研究会	ni	
23654	MES国际联合会	ni	
19022	劳士顿	ni	
4937	佳凝	nh	
26894	整队	ni	
2647	卡普拉洛斯	ni	
5486	熊召政	nh	
28828	中远距离	nh	
12266	壁厚	ni	
9171	南京邮电大学	ni	
4728	吉奥瓦尼·莫雷诺	ni	
18420	秋山君	ni	
17815	左零	nh	
4548	西雅特	ni	
13263	宝腾	ni	
1676	康纳·麦克格雷格	nh	
5750	王手机	ni	
8082	一汽奥迪	ni	
30098	终端公司	ni	
24772	张让	ni	
13762	荐杜	ni	
8435	吕蒙正	nh	
23477	晋城煤业集团	ni	
4290	then	ni	
3728	留队	ni	
13408	德莱文	ni	
29080	希姆莱	ni	
18348	杨紫真	ni	
30340	崔英道	ni	
27105	邱壑	ni	
15716	韩火火	nh	
31086	诺瓦克	ni	
10705	刘若英	ni	
259	小米6	ni	
20926	瓦尔纳	ni	
12882	汪克尔	ni	
12129	上海肯德基有限公司	ni	
9953	伊利诺伊大学香槟分校	ni	
13830	李克勤	ni	
22625	朱明王朝赐朱	nh	
26977	波义耳	ni	
16021	乐迪亚克	ni	
15746	狗娃	nh	
30618	倍杰电脑学校	ni	
20198	张大仙	ni	
24485	柯布西埃	ni	
29644	亮哥	nh	
6796	李白韩信	ni	
25090	华夏时代投机集团	ni	
15867	华谊兄弟发行公司	nh	
11800	皮耶罗·法拉利	nh	
4112	布莱德索	ni	
9494	赵少康	nh	
4219	蒙牛伊利	ni	
25156	冉国平	ni	
6660	四计事务所宝洁联合利华艾默	ni	
16097	刀及	ni	
15689	张海清	ni	
28418	瑞虎3性价比	ni	
18187	迈阿密大学	ni	
23295	澳大利亚高级专员公署	ni	
15595	现代经济管理学院	ni	
20824	台湾王牌中央空调	ni	
10344	小米5交通银行	ni	
8347	唐军	ni	
23624	董运昌	ni	
14502	上海资信公司研发中心	ni	
25737	ReactJSX	ni	
9240	世界银行	ni	
14464	美国科学情报所	ni	
569	龙且	ni	
20995	原告重庆市绿色志愿者联合会	ni	
10833	沈朗	nh	
5318	凌南大学	ni	
16463	北京国际汽车博览中心	ni	
13186	阿玛尼贵	ni	
2443	广东旅游出版社	ni	
26199	阳光公司	ni	
9618	凯真	ni	
13252	杜尚别	ni	
9339	安全部	ni	
6901	麻吉秀	nh	
11880	于0	nh	
18011	刘庆柱	ni	
30027	钱冲	ni	
11318	帕萨特迈腾	ni	
24836	Jetbrains公司	ni	
27506	静茹	ni	
6206	橙武	ni	
11785	乐视视频	ni	
28818	德隆·威廉姆斯	nh	
9880	爱奇艺塞	ni	
3814	同济大学	ni	
26996	李2	ni	
6456	金霞	nh	
27804	黛安娜	nh	
8785	冯绍峰赵丽颖	nh	
29674	诸葛波波维奇	nh	
1673	rec	ni	
12806	袁大年	ni	
9271	大唐电信科技股份有限公司	ni	
13306	北京王府学校	ni	
29218	弗拉米尼	nh	
29492	长安双排	ni	
23053	全称长安银行股份有限公司	ni	
22500	陈佳明	nh	
30420	吴某	ni	
28958	杨东龙	ni	
6576	文化部	nh	
28437	赫舍尔·沃克	ni	
15325	国际足联联合会	ni	
3228	小米3联通版	ni	
28059	奥伯蒂	ni	
1878	唯雅诺	ni	
10719	珊珊	nh	
24228	北京奔驰公司	ni	
28757	西顾	ni	
5973	吴敦义	ni	
25914	申凯文	ni	
28355	王军辉	ni	
3585	王玥	nh	
4526	records	ni	
13981	吉照	ni	
30844	通用汽车销售有限公司	ni	
3257	文天祥	ni	
19585	小爽	nh	
26909	吴蔚全	ni	
19430	唐宪宗	nh	
7542	恒大淘宝足球俱乐部	ni	
24648	苏雯	ni	
4486	div	ni	
4284	比亚迪唐	ni	
28930	浙江都督	ni	
9608	胡金秋	nh	
2015	end	ni	
27399	??	ni	
16995	松仁	ni	
1808	张杰	nh	
21037	麦喜	nh	
22340	嵩明	ni	
24933	格雷夫斯	ni	
8638	杭州云格一汽大众旗舰店	ni	
5862	保罗·科埃略	ni	
16944	尔滨东安汽车发动机制造有限公司	ni	
4334	格罗斯	nh	
29612	如光	ni	
5926	王朔	nh	
7308	德米特罗维奇	nh	
25986	李弘	ni	
21988	比斯利	ni	
23908	罗伊基恩	nh	
310	8GHz	ni	
8252	rw	nh	
21661	陈曦	ni	
1828	奥卡福	ni	
4796	欧洲统一	ni	
17186	武贾西奇	nh	
2386	朱雀	ni	
24245	本田冠道	ni	
15100	方文	nh	
1575	格伦	ni	
14006	张飞五	ni	
19117	武汉经济技术开发区	ni	
6377	碧奇	ni	
4060	沈梦辰	nh	
26608	吴儿堡	ni	
20104	叶阔卵	ni	
10270	瓦连	ni	
15760	华为智能助手	ni	
11708	中国石化	ni	
26957	芈瑶	nh	
6543	孙鑫	ni	
21924	小巴	ni	
15009	阿莉埃蒂	ni	
2709	金玟岐	nh	
10018	朱锐斌	nh	
15017	张亚飞	nh	
11701	华为NOVA2亮银版本售价	ni	
22216	宋·吴	nh	
29186	蒙特埃里森大学	ni	
27627	东南航运中心	ni	
28136	婚内强	nh	
16039	北京市石景山区人民法院	nh	
29071	墨菲	ni	
14907	戴维斯/	ni	
27956	斯巴鲁公司	ni	
20238	磐英	ni	
2651	小家塞维提斯	ni	
30375	朴敏英	nh	
25263	尼尔（杰克逊·拉斯波恩	nh	
1554	韩媒	nh	
5465	兰州现代男科医院	ni	
15517	李六	ni	
13500	帕杰罗3	ni	
3259	嵇康	ni	
26320	道光帝	nh	
8640	方长顾	ni	
24676	沈螺	nh	
30861	山海关长城	ni	
3776	尼日利亚政府	ni	
5548	乌孜别克汗	ni	
6792	劳森	ni	
25890	刀氏集团	ni	
18861	孙悦强	ni	
15626	阿九	ni	
21669	段飞	nh	
21591	张铎	nh	
12813	阿贝尔·马可尼恩·特斯法耶	ni	
30008	奥莉	nh	
29574	李昶	ni	
17980	正英李丽珍	nh	
1007	小赛奥	ni	
12825	卡佩罗	nh	
20398	圣雄甘地	ni	
23692	博柏利	ni	
1469	汉堡	ni	
8875	卡瓦尼	ni	
29954	胡正明	ni	
9425	林队	nh	
29192	怀卡托大学	ni	
2244	诛仙	ni	
19369	于事	ni	
29565	白江白导	ni	
26553	厦门国家会计学院	ni	
4385	杨暴扣	ni	
29750	起旺卡	nh	
3851	周莹	nh	
10249	宝龙货运有限公司	ni	
25415	高钼	ni	
20445	崔忠华	nh	
4448	司马炎	ni	
28645	金山公司北京开发部	ni	
17695	加古斯塔夫	nh	
6662	海飞	ni	
19194	丁汝昌	ni	
27294	松井石根	nh	
24948	普莉	nh	
17141	埃利森	ni	
30880	杜伊	ni	
4165	巴金刚	ni	
27882	刘在石队	ni	
5334	中国上汽	ni	
6307	比亚迪f3高配	ni	
6106	叫莉	nh	
18868	别克凯	ni	
11175	越南溪山美军	ni	
14525	田忌庞涓	ni	
2391	张仪	ni	
25619	美国华纳兄弟影片公司	ni	
19998	李惠堂	ni	
15612	乃亮	nh	
15244	广州恒大队史	ni	
30050	王庆台	nh	
13143	宝格丽	ni	
21295	关明	ni	
7731	南昌福特	ni	
12552	陕西省人民政府	ni	
28098	田猎	nh	
11415	鲁达巴尼奥	ni	
19970	常熟市小米	ni	
23869	湖北省人大常委会副主任	ni	
2560	JOIN	ni	
21992	加州政府	ni	
10650	赵乃吉	nh	
13058	思迅	ni	
2873	帅不帅	nh	
27541	丁基醚	ni	
23634	天威英利新能源有限公司	ni	
22965	机械工业出版社	ni	
10884	爱丽	ni	
16506	美国斯坦福大学电子工程系	ni	
27639	利维	ni	
3713	现布鲁克林	ni	
27890	阳某民	ni	
5218	德邦	ni	
1962	欣睿豪	ni	
7727	中国足协杯半决赛第二回合	ni	
6584	小智	ni	
16385	李子青	ni	
18889	吉百利公司	ni	
19900	刘婷	ni	
13131	里程碑新	ni	
12832	恒英	nh	
24410	隆文布武	ni	
7121	蓝月	ni	
2189	佐岸	ni	
4798	何慧云	nh	
5823	巴尔特拉巴萨罗纳	ni	
15765	塔亚	ni	
5913	林杏芳	ni	
21996	西交利物浦大学	ni	
17030	巴特蓝	ni	
16742	俄罗斯国家技术公司	ni	
27469	赵钦/	ni	
1906	reject	ni	
12997	玄米富	ni	
16911	马宝莉	ni	
12428	万达征信有限公司	ni	
6076	中国奶业协会	ni	
28693	洛克菲勒大学	ni	
5669	夏彩夕	nh	
15038	华硕龙骑士	ni	
27560	金亮亮	nh	
27670	东风起亚公司	ni	
17617	李秀贤	nh	
27865	中国十五冶	ni	
15497	王实甫	ni	
26961	张宴	ni	
5910	米约科维奇	nh	
7940	卡侬	ni	
17492	曹庵	ni	
30816	大连中央	ni	
6848	凯尔普顿斯	ni	
1479	欧娜	ni	
22263	浩纳	ni	
27837	马特拉奇	nh	
2635	洛佩兹	ni	
31053	海淀分局海淀派出所	nh	
20984	任正	ni	
6903	小月月	nh	
4085	赵子龙	nh	
